cv_id,target_role,sector,education_level,education_field,nb_jobs,years_experience,avg_job_duration,career_progression,nb_technical_skills,nb_methods_skills,nb_management_skills,total_skills,nb_languages,has_english,english_level,has_french,has_german,has_luxembourgish,nb_certifications,label
2fd4b658-2aaf-5587-a9d5-51d111b8dc11,Senior Data Analyst,Finance,2,Statistics,2,13.3,6.7,0,5,4,3,12,2,1,6,0,0,0,1,0
de99dfcc-e669-51bb-93f9-99efcb235651,Software Engineer,IT,2,Computer Science,2,2.4,1.2,0,6,3,3,12,1,1,6,0,0,0,1,0
403464b8-94a1-5cb7-bca1-c978c4b47783,Frontend Developer,IT,3,Information Technology,3,6.5,2.2,0,6,3,5,14,2,1,5,1,0,0,4,1
8b7a1101-3fe3-5fa7-bde3-a2a1cd419a23,Marketing Manager,Other,3,Marketing,2,7.2,3.6,0,4,4,3,11,2,1,5,1,0,0,1,0
ef2f88b9-9e7a-5905-b432-3815bb3f6198,Financial Controller,Finance,2,Accounting,2,18.3,9.2,0,4,4,3,11,2,1,6,0,0,0,1,0
a25f9463-8002-538c-a707-c556f81546c5,Software Engineer,IT,2,Computer Science,3,9.5,3.2,0,4,6,4,14,2,1,6,0,1,0,2,1
57a2c44b-e4f1-521e-b18b-c4818e580a61,Backend Developer,IT,3,Information Technology,3,7.3,2.4,0,5,6,4,15,1,1,6,0,0,0,3,1
4e9bb0b3-d6dd-5973-970f-a4391a797f4f,ML Engineer,IT,2,Computer Science,2,5.4,2.7,0,6,5,4,15,1,1,6,0,0,0,1,0
13a6ea0e-5620-5346-83f5-ba54ba2b4fa4,Software Engineer,IT,2,Software Engineering,1,7.4,7.4,0,3,4,3,10,2,1,5,0,1,0,1,0
af05e845-3923-5a45-bbf0-b774ebada30a,Operations Manager,Industry,2,Supply Chain Management,2,15.3,7.7,0,4,4,3,11,2,1,6,0,0,0,1,0
192189ef-c8d9-577e-814e-ddad182609f8,Frontend Developer,IT,3,Computer Science,1,6.9,6.9,0,6,3,3,12,2,1,5,0,1,0,4,1
f4fc0f65-a8cd-5124-9cec-e54ae993c1ad,Software Engineering Lead,IT,3,Computer Science,2,9.5,4.8,0,5,4,3,12,2,1,5,0,1,0,1,1
b9c3b5d0-7f9a-5994-8262-2199f7d171f4,Cybersecurity Analyst,Finance,2,Cybersecurity,1,11.4,11.4,0,5,3,4,12,2,1,5,0,0,0,4,1
abe78dfe-1357-52bf-9e2e-e367f68c32da,QA Engineer,IT,2,Computer Science,3,5.8,1.9,0,8,4,3,15,2,1,6,0,1,0,4,1
ac7f9270-b480-5c42-adc7-834a44bf0fa5,Product Analyst,Finance,2,Computer Science,3,8.7,2.9,0,7,5,3,15,2,1,6,0,1,0,1,0
0b968c73-597a-5124-b5eb-93433150a432,Product Analyst,Finance,3,Statistics,2,6.2,3.1,0,6,4,4,14,2,1,6,0,1,0,2,1
2f2a35d8-ce6f-5444-9dca-f3cfe0314825,QA Engineer,IT,2,Information Technology,1,1.9,1.9,0,7,4,3,14,2,1,5,0,1,0,1,0
36531bbb-1b01-5fb0-b8e8-7e28280c8d14,Frontend Developer,IT,3,Computer Science,1,1.4,1.4,0,5,6,4,15,2,1,5,0,0,0,1,0
21db2b56-6ca8-55e8-a4a1-b8e14f72b6b6,Data Analyst,Finance,2,Applied Mathematics,1,2.6,2.6,0,3,4,2,9,2,1,5,0,0,0,1,0
c60d6286-3270-51fc-a058-5f1d075544c6,Data Analyst,Finance,3,Data Analytics,1,11.3,11.3,0,7,3,5,15,2,1,6,1,0,0,2,1
ac28a569-4c88-5bad-b664-cfa9e2b7b67e,Frontend Developer,IT,2,Software Engineering,1,2.1,2.1,0,3,4,3,10,2,1,5,1,0,0,1,0
9485ef8d-1ad2-54da-932a-e1b2a9a2c3df,Product Analyst,Finance,2,Computer Science,1,2.0,2.0,0,4,4,2,10,2,1,5,0,0,0,1,0
0c9ed12e-9cc3-598e-84f3-619ec6967d31,Data Analyst,Finance,3,Economics,3,7.6,2.5,0,5,5,4,14,2,1,6,0,0,0,1,1
d7454477-d85c-549f-85a5-43919c3fa840,DevOps Engineer,IT,2,Network Engineering,1,1.6,1.6,0,3,6,4,13,2,1,5,0,1,0,1,0
c7823817-88c9-5d9d-80c7-cc1841680831,Data Scientist,IT,3,Data Science,3,8.4,2.8,0,4,6,4,14,1,1,6,0,0,0,2,1
7f05f076-b7dc-528a-8ee3-dab8be71827f,QA Engineer,IT,2,Computer Science,2,4.6,2.3,0,6,3,3,12,2,1,6,0,1,0,1,0
902acfb7-7c7c-5d7d-8275-c072d2e847cb,Data Analyst,Finance,2,Applied Mathematics,3,4.3,1.4,0,6,4,4,14,1,1,6,0,0,0,2,0
b88fa28f-a0c4-566f-8666-77f412741949,Data Scientist,IT,2,Computer Science,1,5.2,5.2,0,4,3,4,11,2,1,6,0,1,0,1,0
79bdc0a2-b421-5a56-ac11-1470abd21417,ML Engineer,IT,3,Artificial Intelligence,1,2.4,2.4,0,7,5,5,17,2,1,6,1,0,0,4,1
acb23320-7f2e-5d59-8e65-698a954ee2a4,Backend Developer,IT,3,Computer Science,3,1.1,0.4,0,6,3,2,11,2,1,5,0,0,0,1,0
0dd843ac-ba5d-54c5-9571-b16bcf2f59c1,Product Analyst,Finance,2,Computer Science,3,1.9,0.6,0,5,5,2,12,1,1,6,0,0,0,1,0
0bc9e82d-b378-56d5-8237-0b02fd0cb8b6,Data Engineer,IT,3,Computer Science,2,4.6,2.3,0,4,5,3,12,1,1,6,0,0,0,2,0
51b1dd13-5214-5f85-b64c-3aa8dfeee93e,ML Engineer,IT,3,Machine Learning,1,3.0,3.0,0,6,3,3,12,2,1,5,0,0,0,1,1
94d115a0-95f0-5e33-bd5c-3ff350e533ef,Data Scientist,IT,2,Machine Learning,2,4.6,2.3,0,5,3,3,11,2,1,5,1,0,0,1,0
625ae763-cc60-5525-8529-c1e62f575c49,Backend Developer,IT,2,Information Technology,2,6.2,3.1,0,4,3,3,10,2,1,6,0,1,0,3,1
081dd919-2ce7-5f08-bb6a-ff09717801e2,ML Engineer,IT,3,Computer Science,3,11.0,3.7,0,4,4,3,11,2,1,6,1,0,0,2,1
e7f0a68f-b52f-5dda-be7b-10972949ce0b,QA Engineer,IT,2,Software Engineering,2,4.4,2.2,0,6,4,4,14,2,1,5,0,0,0,1,0
85be8b65-8530-5b6d-a1e8-29a887b6720b,Product Analyst,Finance,3,Business Analytics,1,0.7,0.7,0,3,6,3,12,2,1,6,0,1,0,2,0
94f77bf1-598b-50a8-80a5-1303f669099d,DevOps Engineer,IT,3,Computer Science,1,8.2,8.2,0,3,3,2,8,1,1,6,0,0,0,1,0
77cd570c-d1c0-5e47-a144-5491b276836a,DevOps Engineer,IT,3,Network Engineering,2,6.6,3.3,0,5,6,4,15,1,1,6,0,0,0,4,1
7c12edd8-79d9-57b8-a5d9-753143e97a4c,BI Developer,IT,2,Information Systems,1,0.5,0.5,0,5,4,4,13,2,1,6,0,0,0,1,0
9491f9f5-53c7-56be-a5ba-f06079c07bd9,ML Engineer,IT,3,Software Engineering,3,7.4,2.5,0,6,5,2,13,2,1,6,1,0,0,1,1
f15cfbdf-30d8-5dae-8388-6a839b105a2a,Software Engineer,IT,2,Information Systems,2,2.8,1.4,0,8,4,2,14,2,1,5,0,0,0,1,0
84557924-e2f4-5e47-b25d-cc7fb17a6211,Backend Developer,IT,3,Software Engineering,1,7.9,7.9,0,6,4,4,14,1,1,6,0,0,0,1,1
d61e7165-0ebe-5f7a-861a-64c90d10acba,Data Analyst,Finance,3,Statistics,1,4.3,4.3,0,6,5,4,15,2,1,6,0,1,0,3,1
d4fcea3e-f8d0-5a7f-812a-aa6fc3ae3e15,Backend Developer,IT,2,Information Technology,3,8.4,2.8,0,3,4,4,11,2,1,5,0,1,0,4,1
8afa5275-49cf-573f-b29a-eba61e774afb,DevOps Engineer,IT,2,Computer Science,3,9.5,3.2,0,4,4,2,10,2,1,6,0,1,0,1,0
9739d9df-be51-5a0f-8232-9f85eeb18528,Cybersecurity Analyst,Finance,2,Information Security,3,8.7,2.9,0,7,4,3,14,2,1,5,0,0,0,2,1
650952a0-6515-5cc3-a772-bd2264c72d14,Backend Developer,IT,3,Information Technology,1,5.3,5.3,0,6,4,5,15,1,1,6,0,0,0,1,1
8446faec-8c76-5770-8325-8c110f506d6a,Data Scientist,IT,2,Machine Learning,2,3.2,1.6,0,6,4,3,13,2,1,5,0,0,0,1,0
a9897de2-98cd-5544-9762-d56125fb938a,ML Engineer,IT,3,Machine Learning,3,10.6,3.5,0,3,6,3,12,2,1,6,1,0,0,1,1
25bc053e-e88c-5aa0-9aba-c0d060663e75,Cybersecurity Analyst,Finance,3,Network Engineering,3,5.4,1.8,0,6,5,3,14,2,1,6,1,0,0,4,1
8793b664-c019-5805-8277-2356397c9b67,Software Engineer,IT,2,Information Systems,1,0.7,0.7,0,6,5,4,15,2,1,6,1,0,0,1,0
21826048-43f3-5edb-ab0b-5a6337753bf4,Cybersecurity Analyst,Finance,2,Network Engineering,1,2.1,2.1,0,3,3,4,10,1,1,6,0,0,0,2,0
b212f72f-21b6-5cb1-8b2c-c7a4620c0f65,Frontend Developer,IT,2,Information Technology,1,11.3,11.3,0,5,4,4,13,2,1,6,1,0,0,1,1
19592a87-c08e-52d3-90c9-2acd93d2d0b1,QA Engineer,IT,2,Information Technology,1,5.4,5.4,0,6,5,2,13,2,1,6,1,0,0,1,1
bb47cc38-fc2d-56da-bf9c-ce557c4d1597,Data Engineer,IT,3,Data Engineering,1,2.9,2.9,0,4,4,3,11,2,1,5,0,0,0,1,0
87a01211-b9f1-5bd0-8b54-494f1a8d1b4d,Frontend Developer,IT,2,Information Technology,2,5.7,2.9,0,6,5,5,16,2,1,6,0,0,0,2,1
46f78d11-dac2-53aa-9784-abc061efc900,Product Analyst,Finance,2,Computer Science,3,6.1,2.0,0,5,3,4,12,2,1,5,0,1,0,1,0
c51174bd-ec9c-5584-93ec-f1f9d8041e47,ML Engineer,IT,2,Artificial Intelligence,3,8.4,2.8,0,6,5,4,15,2,1,6,0,1,0,1,1
8e46f0cc-8ac1-5cf9-8a15-a715057c94f4,Product Analyst,Finance,3,Computer Science,1,6.8,6.8,0,5,3,4,12,2,1,5,1,0,0,2,1
e4faa659-81aa-588e-b90e-490e05524c79,Product Analyst,Finance,3,Statistics,1,8.2,8.2,0,4,4,4,12,2,1,6,0,1,0,1,0
89704f81-a444-51a1-9c66-f60be55c10df,Data Engineer,IT,3,Data Engineering,2,4.7,2.4,0,4,3,4,11,1,1,6,0,0,0,4,0
49fb4ee6-a8ec-5262-922b-ccb613d53226,Frontend Developer,IT,3,Software Engineering,2,5.0,2.5,0,3,4,3,10,2,1,6,0,0,0,3,1
6801c960-5523-546a-9a34-aaaa33525599,Software Engineer,IT,3,Computer Science,1,7.8,7.8,0,8,4,4,16,2,1,5,0,0,0,1,1
d724d48e-88d6-5412-8374-2e7be610b566,Software Engineer,IT,3,Information Systems,3,10.4,3.5,0,5,4,3,12,2,1,6,0,1,0,4,1
01d1b922-86a4-5e14-98b3-b6e1f139a947,Backend Developer,IT,2,Software Engineering,3,3.7,1.2,0,4,4,4,12,2,1,5,0,0,0,1,0
da3b1fbb-2771-52c7-9fb9-e24817b9d8fb,Software Engineer,IT,2,Software Engineering,3,6.2,2.1,0,5,3,4,12,2,1,5,0,1,0,1,1
5da818d1-1616-57e9-b8d2-4fdaa81ea918,Backend Developer,IT,2,Computer Science,1,0.9,0.9,0,5,3,3,11,2,1,5,0,0,0,1,0
b9f204d5-4d43-5d0a-a443-90838ba166f9,Backend Developer,IT,3,Computer Science,3,9.3,3.1,0,3,5,4,12,2,1,6,0,1,0,1,1
67436f54-cc83-5dc4-9182-971786b7e621,Frontend Developer,IT,2,Information Technology,1,5.4,5.4,0,6,3,3,12,2,1,5,1,0,0,1,1
61f336f1-35cc-5c41-b1c8-c3daf4dd6e6b,Frontend Developer,IT,2,Computer Science,1,6.1,6.1,0,7,4,5,16,2,1,6,0,0,0,3,1
1c9e4880-17a6-5c25-9455-d6614ccd90d8,QA Engineer,IT,2,Computer Science,1,3.2,3.2,0,5,5,2,12,2,1,5,0,0,0,1,0
14a6b2cc-0683-5a65-bb8c-4feceb9b11e2,Cybersecurity Analyst,Finance,2,Information Security,3,5.9,2.0,0,4,4,5,13,2,1,5,0,1,0,3,0
cb70af3d-01fa-51b5-99c6-54f9f7a33b1f,ML Engineer,IT,3,Machine Learning,1,8.1,8.1,0,8,3,2,13,1,1,6,0,0,0,2,1
55fd5f1d-e047-56c7-bd90-876c467dcce7,Cybersecurity Analyst,Finance,3,Computer Science,1,2.7,2.7,0,7,5,2,14,2,1,5,0,0,0,3,0
fd8a14b4-7296-597f-9e33-ff2369e7f8b5,Backend Developer,IT,2,Computer Science,1,9.4,9.4,0,4,4,3,11,2,1,6,0,0,0,2,1
9cdd6813-80be-504d-a0d7-5ef6c95e5161,Backend Developer,IT,2,Computer Science,1,3.1,3.1,0,3,3,3,9,2,1,5,0,0,0,1,0
2536ee12-1b5b-5378-b156-a5bc4bed6487,QA Engineer,IT,2,Computer Science,1,10.2,10.2,0,4,5,4,13,2,1,5,0,1,0,2,1
c84c2071-6745-5b54-a4f5-9868dffbd9f1,DevOps Engineer,IT,2,Network Engineering,1,10.6,10.6,0,4,3,2,9,2,1,5,0,0,0,1,0
821f0d71-ebec-5740-beed-6e44c8ec8f03,Frontend Developer,IT,2,Computer Science,1,11.1,11.1,0,3,4,4,11,2,1,5,1,0,0,3,1
4a2f34d9-f36c-5f41-b366-eb4ce7bb4b53,Data Scientist,IT,3,Computer Science,1,6.2,6.2,0,4,3,2,9,2,1,6,0,0,0,2,1
824e2a86-7b1b-51a5-80dc-1e2341e5e3af,Frontend Developer,IT,2,Computer Science,3,5.8,1.9,0,7,5,2,14,2,1,5,1,0,0,3,1
587f2678-3b0f-5c44-932d-f3393bef4b3a,Data Engineer,IT,2,Data Engineering,2,3.7,1.9,0,6,5,4,15,2,1,6,0,0,0,1,0
a5cf80e3-6201-511c-90be-b7f190dc5ce1,Data Scientist,IT,2,Machine Learning,1,2.8,2.8,0,5,3,3,11,2,1,6,0,1,0,1,0
f6b15c50-4290-50f4-bc34-cb447e97570d,ML Engineer,IT,3,Software Engineering,3,11.6,3.9,0,5,5,2,12,2,1,5,0,0,0,4,1
f226b71d-e8d5-52cd-8845-ccb5f3818fab,Product Analyst,Finance,3,Statistics,1,6.5,6.5,0,4,5,2,11,2,1,5,0,1,0,4,1
22c674c0-cc49-5d4b-9373-a951f6dbd92f,Backend Developer,IT,3,Computer Science,1,7.7,7.7,0,5,6,4,15,2,1,5,0,0,0,2,1
4062af90-ce72-56b9-989c-9d663004b00a,Data Analyst,Finance,3,Applied Mathematics,1,11.6,11.6,0,4,3,3,10,2,1,5,0,1,0,1,0
53e476d5-5a86-558e-9df0-4fbeeec38c6a,Frontend Developer,IT,3,Information Technology,1,1.8,1.8,0,4,3,2,9,1,1,6,0,0,0,1,0
1c9d9796-24e8-57d2-b8bf-c6bc8a1cc138,Data Scientist,IT,2,Statistics,2,4.5,2.2,0,6,4,3,13,2,1,5,0,0,0,1,0
5aae1cd9-e801-5f1d-bb3e-1806f9e2312d,BI Developer,IT,3,Business Analytics,1,5.4,5.4,0,5,5,3,13,2,1,5,1,0,0,2,1
c7402c88-03a2-57d4-9534-a3523213d995,BI Developer,IT,3,Statistics,1,1.9,1.9,0,5,3,2,10,2,1,6,1,0,0,2,1
45e54f05-8dc5-5cc2-b49b-253d5a23665b,Cybersecurity Analyst,Finance,3,Network Engineering,2,4.7,2.4,0,6,5,2,13,2,1,5,1,0,0,2,1
2ea9bdc0-2c44-5b96-8c39-8709be4321d1,Backend Developer,IT,3,Information Technology,3,7.1,2.4,0,8,4,2,14,2,1,5,1,0,0,1,1
2df8bea3-4891-5401-b852-80f4c4e1572a,DevOps Engineer,IT,2,Software Engineering,1,2.6,2.6,0,7,4,3,14,2,1,6,0,1,0,1,0
7456f63b-f637-50c4-9368-2461902201fb,Backend Developer,IT,3,Information Technology,1,3.3,3.3,0,5,5,4,14,1,1,6,0,0,0,1,0
d54a6600-4f78-5a99-8a23-220f77747538,Software Engineer,IT,3,Software Engineering,3,8.9,3.0,0,3,5,3,11,1,1,6,0,0,0,4,1
c3c873bd-40c1-54cd-88ce-35a2c5f60918,BI Developer,IT,2,Statistics,1,10.0,10.0,0,5,5,3,13,2,1,5,0,1,0,3,1
ac7f2bdd-1781-5fef-aa48-7a7e8170f0a7,QA Engineer,IT,2,Software Engineering,3,5.6,1.9,0,5,3,4,12,2,1,6,0,0,0,1,1
cfd950af-c3ae-5a1e-aa35-a4a9c5fab139,Data Scientist,IT,2,Data Science,1,3.0,3.0,0,6,3,2,11,2,1,5,1,0,0,2,1
