cv_id,target_role,sector,education_level,education_field,nb_jobs,years_experience,avg_job_duration,career_progression,nb_technical_skills,nb_methods_skills,nb_management_skills,total_skills,nb_languages,has_english,english_level,has_french,has_german,has_luxembourgish,nb_certifications,label
963a793e-b97c-57ea-a93f-4afa055ed684,ML Engineer,IT,3,Computer Science,3,2.3,0.8,0,6,4,2,12,2,1,6,1,0,0,1,0
43baf635-6360-51b0-8fca-08bad0efb628,Software Engineer,IT,3,Information Systems,1,2.1,2.1,0,5,5,3,13,2,1,6,0,0,0,1,0
c49f4a0f-bd94-528d-b28a-26e8ff7d8942,Data Engineer,IT,2,Computer Science,2,4.9,2.5,0,6,4,2,12,2,1,6,0,0,0,1,0
67456f17-5eed-5966-a20b-a6e228af025b,Data Engineer,IT,2,Computer Science,2,4.9,2.5,0,4,4,2,10,2,1,6,0,1,0,2,0
d87a532e-a73a-5c40-b9af-1b99e384a6d4,Cybersecurity Analyst,Finance,2,Network Engineering,3,10.2,3.4,0,4,4,3,11,2,1,6,1,0,0,1,0
72e3fc28-ae24-5121-b892-c17168a098bf,Software Engineer,IT,3,Software Engineering,1,10.3,10.3,0,6,5,4,15,2,1,5,0,0,0,1,1
1dbbe810-00c1-556d-a2b6-36bc5f675985,Backend Developer,IT,2,Information Technology,3,4.5,1.5,0,4,3,4,11,2,1,5,1,0,0,2,0
b949296d-92af-5c94-9e5e-642584478ecb,Backend Developer,IT,3,Information Technology,1,1.9,1.9,0,4,6,5,15,2,1,6,0,1,0,1,0
c11dcd27-289e-56a5-8f58-33415ea8a9de,Software Engineer,IT,2,Information Systems,1,4.4,4.4,0,5,5,3,13,2,1,5,0,0,0,1,0
cea22ba3-5ee9-54b9-a896-1034975f3c4d,Product Analyst,Finance,2,Business Analytics,1,9.9,9.9,0,6,5,2,13,2,1,6,0,0,0,3,1
c1d06bd7-0ea1-56bb-83cc-bd7e53b9c1c5,Frontend Developer,IT,2,Software Engineering,2,3.6,1.8,0,6,5,4,15,2,1,5,0,0,0,1,0
bd231562-0247-5247-b836-053d99097205,Data Analyst,Finance,2,Economics,1,1.6,1.6,0,6,4,4,14,2,1,5,1,0,0,1,0
50152be0-0217-5d19-962e-c33de471d700,Software Engineer,IT,2,Computer Science,3,5.2,1.7,0,5,4,3,12,2,1,6,1,0,0,2,1
3d1437ae-cbe8-568e-8bff-f9d0ce0e54c6,Frontend Developer,IT,2,Information Technology,1,7.6,7.6,0,5,4,3,12,2,1,5,0,0,0,3,1
8ee2eb66-ad03-5510-b0e8-b2093710dbee,Data Scientist,IT,2,Machine Learning,1,6.6,6.6,0,4,4,4,12,2,1,6,1,0,0,2,1
040efaeb-21f8-5b97-ba75-ed39569d2edf,Product Analyst,Finance,2,Statistics,2,5.1,2.5,0,5,4,3,12,2,1,6,1,0,0,1,0
71b14e9b-a77d-50df-a8e4-8d03dcb66d0a,QA Engineer,IT,2,Computer Science,1,2.7,2.7,0,4,3,3,10,2,1,6,0,0,0,1,0
36c85019-46d7-5660-9320-4e0aa54d129c,Data Scientist,IT,2,Data Science,3,9.6,3.2,0,4,4,3,11,2,1,5,0,0,0,3,1
6e47ad98-7d95-502b-b18f-3769d6cf7920,Software Engineer,IT,2,Computer Science,1,0.8,0.8,0,4,3,3,10,2,1,6,0,1,0,3,0
b43f676b-15c3-5981-95cf-65b31d06226d,ML Engineer,IT,3,Computer Science,2,5.2,2.6,0,6,4,5,15,2,1,5,0,0,0,1,1
0aeece13-8c9d-57ad-ab9c-aa967b833370,Data Engineer,IT,2,Computer Science,1,2.5,2.5,0,3,3,3,9,2,1,5,1,0,0,1,0
37697b8a-a3b7-53b3-9102-de2c0b56602b,Software Engineer,IT,3,Information Systems,3,3.9,1.3,0,3,5,3,11,2,1,6,1,0,0,4,1
2eec2493-c3ae-512b-aab0-0869770c4832,Data Engineer,IT,2,Computer Science,2,2.7,1.4,0,6,4,4,14,2,1,5,0,0,0,1,0
4c02d42f-148d-5735-9057-2a5859a9888a,Software Engineer,IT,3,Information Systems,3,7.9,2.6,0,5,5,3,13,2,1,5,0,1,0,2,1
7cef62ce-c57d-5cd5-9cdf-ea15df56afc0,Data Analyst,Finance,2,Data Analytics,3,8.1,2.7,0,5,4,2,11,2,1,5,0,0,0,1,0
b4269c30-d98e-5196-a154-ee23df43549f,Backend Developer,IT,2,Information Technology,1,11.5,11.5,0,5,4,4,13,2,1,6,0,0,0,3,1
a696c5e9-d33e-5add-82e2-d706e132e0aa,ML Engineer,IT,3,Artificial Intelligence,3,11.2,3.7,0,5,5,2,12,2,1,6,0,1,0,1,1
b6c738ea-bda9-57b2-b1d1-d1342868b720,BI Developer,IT,2,Computer Science,3,8.0,2.7,0,6,4,3,13,1,1,6,0,0,0,4,1
5226357a-c2ec-56d7-b59e-c23f324d1ca5,Product Analyst,Finance,3,Computer Science,2,4.8,2.4,0,7,3,4,14,2,1,5,0,1,0,2,1
69641b66-82b8-5afd-9187-84a1d58019a8,Software Engineer,IT,3,Computer Science,3,8.3,2.8,0,3,5,4,12,2,1,5,0,0,0,1,1
58d20b6a-0952-54e8-bfb0-ff48e35fafa4,QA Engineer,IT,2,Computer Science,2,4.9,2.5,0,6,3,3,12,1,1,6,0,0,0,4,0
90d95d6e-b4b4-5ff1-9b3d-7d6283ad86c6,Data Analyst,Finance,3,Data Analytics,3,7.3,2.4,0,6,4,4,14,2,1,6,0,1,0,4,1
203e5de2-be80-5f47-a254-c162835d8111,Data Scientist,IT,3,Data Science,3,6.4,2.1,0,5,5,4,14,2,1,6,1,0,0,1,1
c8513741-0b03-5100-8b75-a707adea716c,Software Engineer,IT,3,Information Systems,3,5.0,1.7,0,6,4,4,14,2,1,5,1,0,0,2,1
a16b69e9-cc84-5dce-85bf-bdcd4f3ad6c3,QA Engineer,IT,2,Computer Science,3,4.9,1.6,0,7,6,3,16,2,1,5,0,0,0,3,1
12f780db-cf65-5173-8ff1-5f720d81ecc1,Cybersecurity Analyst,Finance,2,Information Security,2,5.9,3.0,0,4,5,4,13,2,1,5,0,0,0,3,0
65ac3caf-3bfa-56fa-9a0b-3fe25207d203,Data Scientist,IT,3,Data Science,3,8.6,2.9,0,6,3,5,14,2,1,5,0,1,0,2,1
26e5b66b-bb0e-55b0-891c-0df0aa093340,Frontend Developer,IT,3,Information Technology,3,5.8,1.9,0,4,3,3,10,2,1,6,1,0,0,1,1
ebd0e21b-1232-5766-ac99-bf3dee39b28b,Data Scientist,IT,2,Data Science,3,5.8,1.9,0,5,4,3,12,2,1,6,0,0,0,1,1
a41b3949-4b4e-56d4-ab24-a0cb34af2aca,Product Analyst,Finance,3,Economics,3,5.9,2.0,0,4,6,3,13,2,1,5,0,0,0,2,1
e96ee0ff-5ac0-5f6f-b63d-81ba8628e317,Data Engineer,IT,3,Data Engineering,2,2.6,1.3,0,6,5,4,15,2,1,5,0,0,0,1,0
c99ad19a-b69f-5d2d-b563-07abfe87834c,Frontend Developer,IT,3,Software Engineering,1,8.6,8.6,0,5,5,4,14,2,1,5,0,0,0,2,1
42e6b9c2-ad6b-5c9a-93b5-91393d842050,Backend Developer,IT,3,Information Technology,3,7.4,2.5,0,6,3,4,13,2,1,5,0,1,0,1,1
612a2b3e-9606-5615-a61a-7fee72354d82,Frontend Developer,IT,2,Information Technology,1,1.6,1.6,0,7,4,2,13,2,1,5,1,0,0,2,0
a149d7a0-3da3-5101-b6d4-df86df1a7d3b,Data Analyst,Finance,2,Statistics,1,3.3,3.3,0,5,4,4,13,2,1,6,0,0,0,2,0
e4523505-b96b-5ecc-9d31-0c3e0a7b66fb,Backend Developer,IT,3,Information Technology,3,7.3,2.4,0,5,4,4,13,2,1,5,0,0,0,2,1
5996a1f8-57a8-5745-8eef-f5178698e7f9,DevOps Engineer,IT,3,Information Systems,1,2.5,2.5,0,3,5,2,10,1,1,6,0,0,0,2,0
3ffec821-d474-5b6e-91ae-6c0fef53da29,Software Engineer,IT,3,Computer Science,3,9.0,3.0,0,6,4,3,13,1,1,6,0,0,0,2,1
0c6bed60-07b8-53c4-8b5a-1c40012dee28,Data Scientist,IT,3,Machine Learning,3,2.6,0.9,0,3,4,3,10,2,1,5,1,0,0,1,0
97995ca0-295f-5395-9eb6-85765d415100,Backend Developer,IT,3,Software Engineering,1,9.5,9.5,0,4,4,4,12,2,1,6,0,1,0,4,1
3c52dda9-eb35-5af7-97e6-f8b07c9fc888,Backend Developer,IT,3,Software Engineering,1,11.3,11.3,0,7,5,3,15,2,1,6,1,0,0,1,1
82862769-4062-536c-a300-1cfae123b2d6,ML Engineer,IT,2,Software Engineering,2,1.8,0.9,0,4,5,2,11,2,1,6,1,0,0,1,0
ac548b95-0854-56df-ba59-df366c3d5cc1,Backend Developer,IT,2,Information Technology,1,1.4,1.4,0,5,4,2,11,2,1,5,0,0,0,1,0
b4b3cc7b-8bc9-5475-a9f4-d0bedbd73117,Frontend Developer,IT,2,Software Engineering,1,0.6,0.6,0,6,4,4,14,2,1,6,0,0,0,1,0
d6a7985e-1417-5a0d-8a35-f62c61e87db0,Frontend Developer,IT,2,Information Technology,1,0.6,0.6,0,5,5,5,15,1,1,6,0,0,0,1,0
d3b7aa32-f04e-5ddb-842e-d5bfd69f59dd,Product Analyst,Finance,2,Computer Science,1,1.7,1.7,0,3,4,5,12,1,1,6,0,0,0,2,0
cf839372-1199-5ba6-b3a1-5650b7131928,Data Engineer,IT,2,Information Systems,2,2.7,1.4,0,8,4,3,15,2,1,6,0,0,0,1,0
be3407cf-af88-53aa-a735-dfc644e38042,Backend Developer,IT,2,Computer Science,1,6.8,6.8,0,5,4,4,13,2,1,5,0,0,0,2,1
ad22abf7-165e-50d3-bccd-e44429b5c5b4,Backend Developer,IT,2,Information Technology,1,2.6,2.6,0,6,5,3,14,2,1,5,1,0,0,1,0
798bf796-8026-50a8-8ed8-670b7b5e7745,ML Engineer,IT,3,Software Engineering,2,4.3,2.1,0,7,3,2,12,2,1,5,1,0,0,1,1
5e04af4e-c27b-54d1-a97e-f4ba2428c818,DevOps Engineer,IT,2,Computer Science,1,4.9,4.9,0,5,3,4,12,2,1,6,0,0,0,1,0
26331832-b15e-58c3-b122-daad86be24cf,Data Scientist,IT,3,Data Science,3,6.5,2.2,0,5,4,2,11,2,1,5,0,0,0,1,1
e78d1b40-7271-563c-8613-04c369b0e02d,Frontend Developer,IT,2,Computer Science,1,1.1,1.1,0,6,5,2,13,2,1,6,1,0,0,1,0
32aa5b64-f391-5f83-859d-fbb39fc272ef,DevOps Engineer,IT,2,Computer Science,2,1.9,0.9,0,4,4,4,12,2,1,5,0,1,0,1,0
9e432f22-7d96-5183-b820-97fd8df22b7e,ML Engineer,IT,2,Software Engineering,2,3.7,1.9,0,3,4,4,11,2,1,5,1,0,0,1,0
839564fb-bf60-57e6-9372-bfcba725e595,Backend Developer,IT,3,Information Technology,2,2.6,1.3,0,5,3,4,12,1,1,6,0,0,0,1,0
3dce9899-03ad-596c-aa64-7a7637172c42,Backend Developer,IT,3,Computer Science,2,3.4,1.7,0,5,3,3,11,2,1,6,0,1,0,1,1
4d75147c-b18f-5195-8abd-ba4809e769af,Backend Developer,IT,3,Software Engineering,3,4.2,1.4,0,7,3,4,14,2,1,5,0,0,0,1,1
14896228-87c3-5516-bf6c-3df68033d169,ML Engineer,IT,3,Machine Learning,1,2.7,2.7,0,4,6,2,12,2,1,6,1,0,0,1,0
773896e6-6828-566c-ace2-71b9f0fd62be,Backend Developer,IT,3,Computer Science,1,2.9,2.9,0,6,5,4,15,1,1,6,0,0,0,3,0
0df8487d-1141-526d-afc8-b46861dc016a,Backend Developer,IT,2,Information Technology,1,11.5,11.5,0,4,3,3,10,2,1,6,0,1,0,2,1
ef1e5ee9-6472-5b05-a2b6-49bf5e036933,DevOps Engineer,IT,2,Information Systems,3,10.0,3.3,0,3,5,5,13,2,1,6,1,0,0,1,0
2b1f20d3-5355-5131-a7d0-fc91a7058e38,ML Engineer,IT,2,Computer Science,1,8.0,8.0,0,5,5,4,14,2,1,6,1,0,0,2,1
98e9647b-709a-5567-b02d-c6186d63958c,Data Engineer,IT,3,Data Engineering,1,2.1,2.1,0,5,5,3,13,1,1,6,0,0,0,1,0
8e9b6428-def9-5a26-81af-f2dc87d30ed6,Backend Developer,IT,2,Software Engineering,2,2.9,1.4,0,6,3,3,12,2,1,5,0,0,0,1,0
35bdffa7-dbdd-5e4c-bc31-d0598a9ca90e,Backend Developer,IT,3,Computer Science,3,8.2,2.7,0,5,5,5,15,2,1,6,0,0,0,1,1
7d90f264-24af-5b01-bcba-59ff32fbb9de,Software Engineer,IT,2,Software Engineering,1,1.9,1.9,0,5,4,3,12,2,1,5,0,1,0,1,0
4d19e1ba-b605-5b10-a3e8-b84723b974a2,Software Engineer,IT,2,Software Engineering,3,4.0,1.3,0,6,3,4,13,2,1,6,0,0,0,2,1
17bb7ab7-3c1b-536b-993b-228c512f0335,Backend Developer,IT,2,Information Technology,1,7.6,7.6,0,7,5,3,15,2,1,5,0,0,0,1,1
2be61299-9447-5df4-b0bb-a9acd043b3dc,Frontend Developer,IT,2,Human-Computer Interaction,1,3.6,3.6,0,4,3,2,9,2,1,6,0,0,0,1,0
8afb607d-decd-5bfc-8088-5a1ca9b5a83d,Backend Developer,IT,3,Software Engineering,3,7.5,2.5,0,4,6,5,15,2,1,5,0,0,0,2,1
aec84f75-01bd-528f-8aa5-8d38e5d514f5,Software Engineer,IT,3,Software Engineering,1,9.4,9.4,0,6,3,4,13,2,1,6,1,0,0,2,1
290541b9-6157-5ba3-92dd-a49ed476b843,BI Developer,IT,2,Business Analytics,3,2.0,0.7,0,4,4,2,10,1,1,6,0,0,0,1,0
8b697627-8ed1-5066-afe9-72d3ac1c27ff,Data Analyst,Finance,3,Economics,1,0.9,0.9,0,3,4,3,10,1,1,6,0,0,0,1,0
13cb1ccc-2837-5eee-be29-401a42696ecd,DevOps Engineer,IT,2,Information Systems,3,4.2,1.4,0,7,5,4,16,2,1,5,0,0,0,1,0
80d0a577-1eff-55c2-92ee-cb1f6397c2fa,DevOps Engineer,IT,2,Information Systems,1,9.7,9.7,0,3,5,4,12,2,1,5,1,0,0,2,1
b1a2d66b-9980-5bb5-acc7-e040c7c50528,Data Scientist,IT,2,Statistics,1,2.0,2.0,0,6,5,4,15,2,1,5,0,1,0,2,0
decbd370-604e-5fe0-8650-d23619c26033,Data Analyst,Finance,3,Applied Mathematics,3,4.9,1.6,0,3,5,4,12,2,1,6,0,1,0,2,0
1e4f04c8-a129-5ab0-b825-808495cb742f,Backend Developer,IT,2,Information Technology,3,7.5,2.5,0,7,3,5,15,2,1,6,0,0,0,1,1
c4df11b3-98ca-5413-99a0-c88436e6ed0c,Data Scientist,IT,2,Computer Science,1,0.4,0.4,0,5,4,3,12,2,1,6,0,1,0,1,0
549a7617-669d-54c6-9558-e90c256d7e72,Product Analyst,Finance,2,Economics,3,7.9,2.6,0,4,5,4,13,2,1,5,0,0,0,1,0
cb8ba4ca-2417-5737-ac3f-5867d83abdc8,DevOps Engineer,IT,3,Information Systems,2,5.7,2.9,0,5,4,4,13,1,1,6,0,0,0,3,1
ed6638a6-f48b-5912-b29f-e776068a99c5,Data Analyst,Finance,3,Data Analytics,3,5.0,1.7,0,4,6,2,12,2,1,5,0,1,0,2,1
ee0ebd29-8365-5732-a4d1-7f9472d95031,Frontend Developer,IT,2,Human-Computer Interaction,3,5.4,1.8,0,5,6,2,13,2,1,5,0,0,0,4,1
08e98eec-852b-5dae-af62-f3e4c094aa4b,Data Scientist,IT,2,Statistics,3,8.2,2.7,0,6,3,4,13,1,1,6,0,0,0,1,0
95fa9752-6415-592e-b382-f3a56c90be42,DevOps Engineer,IT,2,Software Engineering,1,2.1,2.1,0,6,4,4,14,2,1,5,0,0,0,3,0
c08d5ddc-80a8-51b8-8023-ff878edb37ae,Data Scientist,IT,2,Computer Science,3,6.4,2.1,0,6,5,4,15,2,1,5,0,0,0,1,1
ad5b0011-381c-5fd3-94e1-dc1508b82b3c,Data Engineer,IT,3,Data Engineering,3,8.4,2.8,0,4,4,4,12,2,1,5,1,0,0,3,1
d38ea217-d360-5279-b538-e9ecde1b3ec8,Frontend Developer,IT,2,Software Engineering,1,1.4,1.4,0,6,5,4,15,2,1,6,0,1,0,2,0
34ad87aa-739b-5af1-89d3-b3f586cfd12f,Product Analyst,Finance,2,Economics,3,8.0,2.7,0,6,3,3,12,2,1,6,1,0,0,2,1
94802996-ae72-545e-ba25-ae9969af6267,Data Analyst,Finance,3,Data Analytics,3,9.9,3.3,0,5,3,3,11,2,1,5,0,0,0,3,1
114da88a-ec0c-5131-b5dc-4e93505b0279,Product Analyst,Finance,2,Statistics,1,2.5,2.5,0,6,4,4,14,2,1,6,1,0,0,1,0
336281ad-4df3-5055-af29-a684fd0e8d1b,DevOps Engineer,IT,2,Information Systems,3,6.5,2.2,0,3,3,3,9,2,1,6,1,0,0,2,1
7d1d00b4-0b18-5159-947e-a316b76057a8,Frontend Developer,IT,2,Information Technology,3,2.4,0.8,0,5,4,3,12,2,1,5,0,1,0,1,0
